index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
3bacc0c69ebe2ca7eb98b4acda39c05a,2026-08-17T07:51:02Z,'Energiewende',www.golem.de,de,0.9,Batteriespeicher: Europas größte Batterie geht in Schottland ans Netz,"Das Land, das mehr Strom aus Wind produziert, als es verbrauchen kann, stärkt mit dem Stromspeicher seine Unabhängigkeit von anderen Stromquellen. (Energiewende, Akku)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/batteriespeicher-europas-groesste-batterie-geht-in-schottland-ans-netz-2608-211983.html&referer=https://t.co/7a78331249,,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Batteriespeicher: Europas größte Batterie geht in Schottland ans Netz. Das Land, das mehr Strom aus Wind produziert, als es verbrauchen kann, stärkt mit dem Stromspeicher seine Unabhängigkeit von anderen Stromquellen. (Energiewende, Akku)","Battery storage: Europe's largest battery goes online in Scotland. The country, which produces more electricity from wind than it can consume, is strengthening its independence from other electricity sources with electricity storage. (energy transition, battery)","Repono: Europa maxima altilium online in Scotia accedit. Patria, quae plus electricitatis ex vento quam potest consumere, confirmat suam independentiam ab aliis electricitatis fontibus cum electricitate repono. (Vis transitus, altilium)",2026-08-29 09:43:23+00:00
03667a84c970d4dbab833ab81e2860eb,2026-08-18T08:21:01Z,'Energiewende',www.golem.de,de,0.9,"Suedlink: Stromautobahn nimmt wichtige, unterirdische Hürde","In zwei Jahren soll die wichtige Trasse fertig sein. Sie transportiert die Leistung mehrerer Großkraftwerke und soll die Strompreise sinken lassen. (Energiewende, Solarenergie)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/suedlink-stromautobahn-nimmt-wichtige-unterirdische-huerde-2608-212026.html&referer=https://t.co/21c8c60d30,,http://web.archive.org/web/20260818182824/https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fsuedlink-stromautobahn-nimmt-wichtige-unterirdische-huerde-2608-212026.html,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Suedlink: Stromautobahn nimmt wichtige, unterirdische Hürde. In zwei Jahren soll die wichtige Trasse fertig sein. Sie transportiert die Leistung mehrerer Großkraftwerke und soll die Strompreise sinken lassen. (Energiewende, Solarenergie)","Suedlink: Electricity highway clears important underground hurdle. The important route should be completed in two years. It transports the output of several large power plants and is intended to reduce electricity prices. (energy transition, solar energy)","Suedlink: via electricitatis purgat magna sub crate subterraneo. Magna via duobus annis perfici debet. Output multarum herbarum magnarum potentiarum transfert et pretium electricitatis reducere intendit. (Virtas transitus, industria solaris)",2026-08-29 09:43:23+00:00
dbf0f9638678d9f4f3aa863214e1fcfe,2026-08-18T13:46:01Z,'Energiewende',www.golem.de,de,0.9,Solarthermie: Industrielle Wärme ist am günstigsten vom eigenen Dach,"Erneuerbarer Strom ist längst günstiger als aus anderen Quellen. Bei Wärme sieht das noch anders aus, vor allem bei höheren Temperaturen. (Solarenergie, Energiewende)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/solarthermie-industrielle-waerme-ist-am-guenstigsten-vom-eigenen-dach-2608-212058.html&referer=https://t.co/792d2253d0,,http://web.archive.org/web/20260818183148/https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fsolarthermie-industrielle-waerme-ist-am-guenstigsten-vom-eigenen-dach-2608-212058.html,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Solarthermie: Industrielle Wärme ist am günstigsten vom eigenen Dach. Erneuerbarer Strom ist längst günstiger als aus anderen Quellen. Bei Wärme sieht das noch anders aus, vor allem bei höheren Temperaturen. (Solarenergie, Energiewende)","Solar thermal energy: Industrial heat is cheapest from your own roof. Renewable electricity has long been cheaper than from other sources. Things are different when it's warm, especially at higher temperatures. (solar energy, energy transition)","Solaris energiae scelerisque: Industrialis calor ex tuo tecto vilissimus est. Renovabilis electricitas diu quam ex aliis fontibus vilior fuit. Alia sunt res cum calescit, praesertim in superioribus temperaturis. (Virtas solaris, navitas transitus)",2026-08-29 09:43:23+00:00
74c548dfc7df7bce8da9782bbe1f8de9,2026-08-27T06:38:01Z,'Energiewende',www.golem.de,de,0.9,Höhenwindkraft: Fliegende Windkraftanlage erzeugt Strom in 4.000 Metern Höhe,"Ein chinesischer Prototyp hat in 4.000 Metern Höhe Strom erzeugt. Das System nutzt heliumgefüllte Flugkörper zur Energiegewinnung. (Energiewende, Windpark)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/hoehenwindkraft-fliegende-windkraftanlage-erzeugt-strom-in-4-000-metern-hoehe-2608-212345.html&referer=https://t.co/4d8ce5387a,,http://web.archive.org/web/20260827103809/https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fhoehenwindkraft-fliegende-windkraftanlage-erzeugt-strom-in-4-000-metern-hoehe-2608-212345.html,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,"Höhenwindkraft: Fliegende Windkraftanlage erzeugt Strom in 4.000 Metern Höhe. Ein chinesischer Prototyp hat in 4.000 Metern Höhe Strom erzeugt. Das System nutzt heliumgefüllte Flugkörper zur Energiegewinnung. (Energiewende, Windpark)","High-altitude wind power: Flying wind turbine generates electricity at 4,000 meters altitude. A Chinese prototype generated electricity at an altitude of 4,000 meters. The system uses helium-filled missiles to generate energy. (energy transition, wind farm)","Princeps altitudinis ventus potentia: Ventus Turbine Volans electricitatem gignit ad 4.000 metrorum altitudinem. A Sinensi prototypo electricitatis generatur ad altitudinem 4000 metrorum. Systema telis refertum utitur ad energiam generandam. (Vis transitus, ventus fundus)",2026-08-29 09:43:23+00:00
9607bd6bcdc7590509082382dc486fbb,2026-08-27T16:44:43Z,'Energiewende',www.faz.net,de,0.9,RWE-Chef Krebber: „Der Strom wird weltweit nicht billiger“,"Die Diskussion rund um die Energiewende hält RWE-Chef Markus Krebber für überideologisiert, an deren Sinnhaftigkeit glaubt er. Entscheidend sei dafür weniger der politische Wille als die Ökonomie.",https://www.faz.net/aktuell/rhein-main/wirtschaft/rwe-chef-krebber-sieht-strompreise-noch-lange-auf-hohem-niveau-201163734.html,https://media0.faz.net/image/w1200h627/04a7bb980f0f/w8016h4188x0y746o/202608/43601.0.2472753709/hat-keine-angst-vor-klaren.webp,http://web.archive.org/web/20260827173317/https://www.faz.net/aktuell/rhein-main/wirtschaft/rwe-chef-krebber-sieht-strompreise-noch-lange-auf-hohem-niveau-201163734.html,"So hat man es oft gehört: Man müsse die Erzeugungskapazitäten für erneuerbare Energien nur weiter zügig ausbauen, dann werde auch der Strompreis in Deutschland wieder sinken. Doch für Markus Krebber,… [+4959 chars]",,"RWE-Chef Krebber: „Der Strom wird weltweit nicht billiger“. Die Diskussion rund um die Energiewende hält RWE-Chef Markus Krebber für überideologisiert, an deren Sinnhaftigkeit glaubt er. Entscheidend sei dafür weniger der politische Wille als die Ökonomie.","RWE boss Krebber: “Electricity is not getting cheaper worldwide.” RWE boss Markus Krebber considers the discussion surrounding the energy transition to be overly ideological, but he believes in its usefulness. The decisive factor is less political will than economics.","RWE bulla Krebber: ""Electricitas non est questus terrarum vilis."" RWE bulla Markus Krebber considerat disceptationem de energia transitus esse nimis ideologicam, sed credit in eius usu. Factor decretorius minus politicus quim quam oeconomicus est.",2026-08-29 09:43:23+00:00
3beeed41f4c882affb4e393a200a0303,2026-08-13T11:56:50Z,'Klimawandel Kohlendioxid',www.nzz.ch,de,0.9,Hitze in der Schweiz und in Deutschland: Welche Faktoren zu dem extremen Sommer beigetragen haben,"Im Zuge des Klimawandels steigt die Wahrscheinlichkeit neuer Temperaturrekorde. Auch der Regenmangel im Frühjahr hat diesen Hitzesommer begünstigt. Unklar ist, ob das Pazifikphänomen El Niño eine Rolle gespielt hat.",https://www.nzz.ch/wissenschaft/hitze-in-der-schweiz-und-in-deutschland-welche-faktoren-zu-dem-extremen-sommer-beigetragen-haben-ld.10018897,"https://img-msp-prod.nzz.ch/2026/08/12/0a6678e4-26d9-4d52-81a5-39df2b1c3e6b.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6371,3584,x333,y405&wmark=nzz",http://web.archive.org/web/20260813132617/https://www.nzz.ch/wissenschaft/hitze-in-der-schweiz-und-in-deutschland-welche-faktoren-zu-dem-extremen-sommer-beigetragen-haben-ld.10018897,"Im Zuge des Klimawandels steigt die Wahrscheinlichkeit neuer Temperaturrekorde. Auch der Regenmangel im Frühjahr hat diesen Hitzesommer begünstigt. Unklar ist, ob das Pazifikphänomen El Niño eine Rol… [+5680 chars]",,"Hitze in der Schweiz und in Deutschland: Welche Faktoren zu dem extremen Sommer beigetragen haben. Im Zuge des Klimawandels steigt die Wahrscheinlichkeit neuer Temperaturrekorde. Auch der Regenmangel im Frühjahr hat diesen Hitzesommer begünstigt. Unklar ist, ob das Pazifikphänomen El Niño eine Rolle gespielt hat.","Heat in Switzerland and Germany: Which factors contributed to the extreme summer. As climate change increases, the likelihood of new temperature records increases. The lack of rain in spring also contributed to this hot summer. It is unclear whether the Pacific phenomenon El Niño played a role.","Calor in Helvetia et Germania: Quae res ad summam aestatem contulerunt. Cum mutationem climatis auget, verisimilitudo novis monumentis temperaturas auget. Inopia pluviae vere etiam ad hanc aestatem calidam contulit. Incertum est an phaenomenon Pacificum El Niño partes egit.",2026-08-29 14:57:40+00:00
69ad371058a37908cc8a2fedf2b45e87,2026-08-24T14:15:28Z,'Klimawandel',www.n-tv.de,de,0.9,Ungewöhnlicher Zeitpunkt: Meerestemperaturen so hoch wie noch nie seit Messbeginn,"Die Meerestemperatur weltweit hat ein Rekordhoch erreicht. Der EU-Klimawandeldienst verkündet den höchsten bislang gemessenen Wert - und erklärt die Daten. Das Wetterphänomen El Niño sei zwar ein Grund, jedoch nicht der einzige.",https://www.n-tv.de/wissen/Meerestemperaturen-so-hoch-wie-noch-nie-id31226871.html,https://www.n-tv.de/img/31226793/1787582125/Img_16_9/1200/HANDOUT-Ein-Taucher-bewegt-sich-im-suedlichen-Bereich-des-Great-Barrier-Reefs-Wegen-deutlich-erhoehter-Wassertemperaturen-ist-bei-dem-Naturwunder-die-fuenfte-Massenbleiche-von-Korallen-innerhalb-von-nur-acht-Jahren-bestaetigt-worden-Dies-teilte-die-zustaendige-Behoerde-Great-Barrier-Reef-Marine-Park-Authority-GBRMPA-am-08-03-2024-mit.jpg,http://web.archive.org/web/20260825013402/https://www.n-tv.de/wissen/Meerestemperaturen-so-hoch-wie-noch-nie-id31226871.html,"Ein Taucher bewegt sich im südlichen Bereich des Great Barrier Reefs. Wegen der erhöhten Wassertemperatur ist das Riff bleich. Eine Korallenbleiche tritt bei Korallen bei starkem Stress auf, sie verl… [+2732 chars]",,"Ungewöhnlicher Zeitpunkt: Meerestemperaturen so hoch wie noch nie seit Messbeginn. Die Meerestemperatur weltweit hat ein Rekordhoch erreicht. Der EU-Klimawandeldienst verkündet den höchsten bislang gemessenen Wert - und erklärt die Daten. Das Wetterphänomen El Niño sei zwar ein Grund, jedoch nicht der einzige.","Unusual timing: sea temperatures are higher than ever since measurements began. Sea temperatures worldwide have reached a record high. The EU climate change service announces the highest value measured so far - and explains the data. The El Niño weather phenomenon is one reason, but not the only one.","Leo insolitus: temperaturae marinae altiores sunt quam umquam ex quo mensurae coeperunt. Temperaturae maris per orbem terrarum altum recordum attigerunt. Mutatio climatis UE ministerium nuntiat summam pretii quantum mensuratum est - et notitias explicat. In El Niño tempestatum phaenomenon una ratio est, sed non una tantum.",2026-08-29 14:57:40+00:00
79f8ac98e31140a226545e62d125136b,2026-08-12T18:20:40Z,'Klimawandel Migration',www.zeit.de,de,0.9,Wahlarena in Sachsen-Anhalt: Die Spitzenkandidaten in Sachsen-Anhalt stellen sich Bürgerfragen,"Migration, Russlandpolitik und Klimawandel: Die Spitzenkandidaten zur Landtagswahl in Sachsen-Anhalt beantworten Fragen der Bürgerinnen und Bürger. Unser Liveblog",https://www.zeit.de/politik/deutschland/2026-08/wahlarena-sachsen-anhalt-tv-debatte-mdr-live,https://img.zeit.de/politik/deutschland/2026-08/wahlarena-sachsen-anhalt-tv-debatte-mdr-live-bild-3/wide__1300x731,http://web.archive.org/web/20260813000126/https://www.zeit.de/politik/deutschland/2026-08/wahlarena-sachsen-anhalt-tv-debatte-mdr-live,"Herzlich willkommen zu diesem Liveblog, wir begleiten an diesem Abend die MDR-Wahlarenazur Landtagswahl in Sachsen-Anhalt. Die Spitzenkandidatinnen und -kandidaten von AfD, CDU, Linken, SPD, Grünen, … [+1141 chars]",,"Wahlarena in Sachsen-Anhalt: Die Spitzenkandidaten in Sachsen-Anhalt stellen sich Bürgerfragen. Migration, Russlandpolitik und Klimawandel: Die Spitzenkandidaten zur Landtagswahl in Sachsen-Anhalt beantworten Fragen der Bürgerinnen und Bürger. Unser Liveblog","Election arena in Saxony-Anhalt: The top candidates in Saxony-Anhalt ask questions from citizens. Migration, Russia policy and climate change: The top candidates for the state elections in Saxony-Anhalt answer questions from citizens. Our live blog","Electio arenae in Saxonia-Anhalt: Summa candidatorum in Saxonia-Anhalt interrogant a civibus. Migratio, Russia consilium et mutatio climatis: Summi candidati ad comitia publica in Saxonia-Anhalt interrogata a civibus respondent. Vivamus nostra blog",2026-08-29 22:24:49+00:00
b5c9ba40fc4e138148511ec4403f5078,2026-08-14T13:09:57Z,'Klimawandel',www.n-tv.de,de,0.9,"""In eine düstere Richtung"": Fünf Jahre Taliban: Afghanistan leidet unter vielen Krisen","Es gibt eine verheerende Hungersnot, auch der Klimawandel hat in Afghanistan schlimme Auswirkungen. Die planlose Herrschaft der Taliban macht das alles noch schlimmer. Es gibt keine Meinungsfreiheit und Frauen verschwinden aus der Öffentlichkeit. Hier bericht…",https://www.n-tv.de/politik/Fuenf-Jahre-Taliban-Afghanistan-leidet-unter-vielen-Krisen-id31182116.html,https://www.n-tv.de/img/31182156/1786623723/Img_16_9/1200/ARCHIV-23-05-2023-Afghanistan-Kabul-Ein-Taliban-Kaempfer-steht-Wache-waehrend-Frauen-in-Kabul-darauf-warten-Lebensmittelrationen-zu-erhalten-die-von-einer-humanitaeren-Hilfsgruppe-verteilt-werden-In-Afghanistan-hat-sich-der-Zugang-zur-Gesundheitsversorgung-fuer-Frauen-dramatisch-verschlechtert-Das-meldet-die-Organisation-Human-Rights-Watch-in-einem-Bericht-Grund-dafuer-seien-fehlende-Hilfsgelder-sowie-die-Einschraenkung-von-Frauenrechten-durch-die-herrschenden-Taliban.jpg,http://web.archive.org/web/20260815000744/https://www.n-tv.de/politik/Fuenf-Jahre-Taliban-Afghanistan-leidet-unter-vielen-Krisen-id31182116.html,"Seit fünf Jahren regieren die Taliban wieder in Afghanistan. Vor allem die Frauenrechte haben sie stark beschnitten (Bild von 2023). (Foto: dpa)
Vor fünf Jahren eroberten die islamistischen Taliban … [+6671 chars]",,"""In eine düstere Richtung"": Fünf Jahre Taliban: Afghanistan leidet unter vielen Krisen. Es gibt eine verheerende Hungersnot, auch der Klimawandel hat in Afghanistan schlimme Auswirkungen. Die planlose Herrschaft der Taliban macht das alles noch schlimmer. Es gibt keine Meinungsfreiheit und Frauen verschwinden aus der Öffentlichkeit. Hier bericht…","“In a dark direction”: Five years of the Taliban: Afghanistan is suffering from many crises. There is a devastating famine, and climate change is also having dire effects in Afghanistan. The Taliban's haphazard rule makes things worse. There is no freedom of expression and women disappear from the public eye. Report here…","""In directione obscura"": Quinque annos Taliban: Afghanistan multis discriminibus laborat. Fames vastata est et mutatio caeli etiam effectus in Afghanistan effectus est. Taliban temeraria regula res peiora facit. Nulla libertas loquendi ac feminae ab oculis hominum evanescunt. Referre hic…",2026-08-29 22:24:49+00:00
b07c342cbf6b8efd132cc537e5f187a1,2026-08-23T16:01:05Z,'Klimawandel Migration',www.tagesschau.de,de,0.9,Das ARD-Sommerinterview mit AfD-Chef Chrupalla im Faktencheck,"Der AfD-Vorsitzende Chrupalla war im <em>ARD-Sommerinterview</em> zu Gast. Viele Aussagen halten einer Überprüfung stand. Doch beim Thema Klimawandel lag er daneben, einige Aussagen zur Migration waren ebenfalls falsch.",https://www.tagesschau.de/faktenfinder/sommerinterview-faktencheck-chrupalla-100.html,https://images.tagesschau.de/image/9bbadb36-9166-49ec-8da1-9c461e390c80/AAABoC8W0f8/AAABnSSvrFg/16x9-big/chrupalla-sommerinterview-112.jpg?width=1280,http://web.archive.org/web/20260823181035/https://www.tagesschau.de/faktenfinder/sommerinterview-faktencheck-chrupalla-100.html,"Stand: 23.08.2026 18:01 Uhr
Der AfD-Vorsitzende Chrupalla war im ARD-Sommerinterview zu Gast. Viele Aussagen halten einer Überprüfung stand. Doch beim Thema Klimawandel lag er daneben, einige Aussag… [+8853 chars]",,"Das ARD-Sommerinterview mit AfD-Chef Chrupalla im Faktencheck. Der AfD-Vorsitzende Chrupalla war im <em>ARD-Sommerinterview</em> zu Gast. Viele Aussagen halten einer Überprüfung stand. Doch beim Thema Klimawandel lag er daneben, einige Aussagen zur Migration waren ebenfalls falsch.","The ARD summer interview with AfD leader Chrupalla in a fact check. The AfD chairman Chrupalla was a guest in the <em>ARD summer interview</em>. Many statements stand up to scrutiny. But he was wrong when it came to climate change, and some statements about migration were also wrong.","Aestivum colloquium cum AfD duce Chrupalla in ARD facto sustinuit. Chrupalla praeses AfD hospitatur in colloquio aestatis <em>ARD</em>. Multae propositiones ad scrutinium consistunt. Sed erravit quando ad mutationem climatis accessit, et nonnullae propositiones de migratione etiam erraverunt.",2026-08-29 22:24:49+00:00
